case_id,state,isMetro,areaname,county,family_member_count,housing_cost,food_cost,transportation_cost,healthcare_cost,other_necessities_cost,childcare_cost,taxes,total_cost,median_family_income
17,AL,True,"Florence-Muscle Shoals, AL MSA",Colbert County,1p2c,9270.18312,6429.66432,11978.99856,11294.53344,5688.67344,13691.8764,7108.86324,65462.7948,62369.4140625
17,AL,True,"Florence-Muscle Shoals, AL MSA",Colbert County,1p3c,11686.875,8577.4548,12459.8508,14145.0612,7342.56588,16268.0724,9036.44532,79516.3248,62369.4140625
17,AL,True,"Florence-Muscle Shoals, AL MSA",Colbert County,1p4c,11686.875,10499.38476,13251.3696,16995.588,8038.95708,16268.0724,9177.95292,85918.2012,62369.4140625
17,AL,True,"Florence-Muscle Shoals, AL MSA",Colbert County,2p0c,7188.10992,5459.04492,12695.6292,11186.95968,4582.563,0.0,6851.26536,47963.5728,62369.4140625
17,AL,True,"Florence-Muscle Shoals, AL MSA",Colbert County,2p1c,9270.18312,6794.33124,13363.5948,14037.486,5820.80676,5319.23916,7797.56616,62403.2112,62369.4140625
17,AL,True,"Florence-Muscle Shoals, AL MSA",Colbert County,2p2c,9270.18312,8604.87372,13816.9392,16888.014,6476.83812,13691.8764,8863.81272,77612.5368,62369.4140625
17,AL,True,"Florence-Muscle Shoals, AL MSA",Colbert County,2p3c,11686.875,10505.89668,14673.0288,19738.5408,8041.31688,16268.0724,9988.75776,90902.49,62369.4140625
17,AL,True,"Florence-Muscle Shoals, AL MSA",Colbert County,2p4c,11686.875,12856.7004,14705.3652,22589.0664,8893.1052,16268.0724,9696.375,96695.5608,62369.4140625
18,AL,False,"Conecuh County, AL",Conecuh County,1p0c,5748.0,3071.037,11420.02584,5686.79004,3195.48492,0.0,5495.76744,34617.1056,49227.06640625
18,AL,False,"Conecuh County, AL",Conecuh County,1p1c,7608.0,4525.96248,12151.716,8495.9568,4396.61316,4935.015,5488.85928,47602.122,49227.06640625
18,AL,False,"Conecuh County, AL",Conecuh County,1p2c,7608.0,6631.2912,12868.8828,11305.12356,5159.45688,11856.77268,6320.6016,61750.1304,49227.06640625
18,AL,False,"Conecuh County, AL",Conecuh County,1p3c,10884.0,8846.43456,13336.9356,14114.2908,7149.11424,13986.5436,8287.6956,76605.012,49227.06640625
18,AL,False,"Conecuh County, AL",Conecuh County,1p4c,10884.0,10828.63476,13553.226,16923.4572,7867.344,13986.5436,8064.67968,82107.8844,49227.06640625
18,AL,False,"Conecuh County, AL",Conecuh County,2p0c,6384.0,5630.235,13196.3316,11373.58008,4353.23148,0.0,6808.61352,47745.9936,49227.06640625
18,AL,False,"Conecuh County, AL",Conecuh County,2p1c,7608.0,7007.39424,13868.3952,14182.746,5295.73356,4935.015,7371.2226,60268.506,49227.06640625
18,AL,False,"Conecuh County, AL",Conecuh County,2p2c,7608.0,8874.71412,14306.202,16991.9136,5972.33748,11856.77268,8058.47676,73668.4164,49227.06640625
18,AL,False,"Conecuh County, AL",Conecuh County,2p3c,10884.0,10835.35176,14503.326,19801.0812,7869.77784,13986.5436,9204.86724,87084.9492,49227.06640625
18,AL,False,"Conecuh County, AL",Conecuh County,2p4c,10884.0,13259.8728,14510.112,22610.2476,8748.27684,13986.5436,8734.7424,92733.7968,49227.06640625
19,AL,False,"Coosa County, AL",Coosa County,1p0c,6240.0,3475.66668,11366.23248,5686.79004,3520.36932,0.0,5776.2228,36065.2824,49986.91796875
19,AL,False,"Coosa County, AL",Coosa County,1p1c,8268.0,5122.28796,12133.68,8495.9568,4851.82908,5014.33632,5948.76564,49834.8576,49986.91796875
19,AL,False,"Coosa County, AL",Coosa County,1p2c,8268.0,7505.00904,12876.378,11305.12356,5715.18348,12047.3484,6914.53932,64631.5836,49986.91796875
19,AL,False,"Coosa County, AL",Coosa County,1p3c,10284.0,10012.01148,13367.5284,14114.2908,7354.0452,14211.3516,8641.55496,77984.7828,49986.91796875
19,AL,False,"Coosa County, AL",Coosa County,1p4c,10284.0,12255.3804,13611.6288,16923.4572,8166.90672,14211.3516,8648.85132,84101.5776,49986.91796875
19,AL,False,"Coosa County, AL",Coosa County,2p0c,6276.0,6372.0564,13171.0416,11373.58008,4582.88928,0.0,7013.01564,48788.5836,49986.91796875
19,AL,False,"Coosa County, AL",Coosa County,2p1c,8268.0,7930.66548,13867.392,14182.746,5869.4154,5014.33632,7928.78904,63061.3416,49986.91796875
19,AL,False,"Coosa County, AL",Coosa County,2p2c,8268.0,10044.0168,14328.8028,16991.9136,6635.16648,12047.3484,8752.96872,77068.2192,49986.91796875
19,AL,False,"Coosa County, AL",Coosa County,2p3c,10284.0,12262.9812,14551.6056,19801.0812,8169.65988,14211.3516,9567.5706,88848.252,49986.91796875
19,AL,False,"Coosa County, AL",Coosa County,2p4c,10284.0,15006.9504,14583.1476,22610.2476,9163.908,14211.3516,9328.22676,95187.8316,49986.91796875
20,AL,False,"Covington County, AL",Covington County,1p0c,5748.0,3091.78752,11195.16132,5686.79004,3203.00352,0.0,5448.51156,34373.2524,55480.4375
20,AL,False,"Covington County, AL",Covington County,1p1c,7608.0,4556.54328,11858.50776,8495.9568,4407.6936,4967.65872,5431.40628,47325.768,55480.4375
20,AL,False,"Covington County, AL",Covington County,1p2c,7608.0,6676.09716,12559.458,11305.12356,5175.6918,11935.2012,6276.28932,61535.8596,55480.4375
20,AL,False,"Covington County, AL",Covington County,1p3c,10152.0,8906.20824,13023.4104,14114.2908,6905.54076,14079.06,7898.47632,75078.984,55480.4375
20,AL,False,"Covington County, AL",Covington County,1p4c,10152.0,10901.8008,13244.9016,16923.4572,7628.62212,14079.06,7599.42192,80529.264,55480.4375
20,AL,False,"Covington County, AL",Covington County,2p0c,5988.0,5668.2774,13097.6256,11373.58008,4223.529,0.0,6665.66016,47016.6708,55480.4375
20,AL,False,"Covington County, AL",Covington County,2p1c,7608.0,7054.74168,13757.9868,14182.746,5312.88936,4967.65872,7367.90988,60251.9292,55480.4375
20,AL,False,"Covington County, AL",Covington County,2p2c,7608.0,8934.67752,14194.446,16991.9136,5994.06408,11935.2012,8070.9456,73729.248,55480.4375
20,AL,False,"Covington County, AL",Covington County,2p3c,10152.0,10908.56256,14397.7104,19801.0812,7631.07204,14079.06,8968.39092,85937.8764,55480.4375
20,AL,False,"Covington County, AL",Covington County,2p4c,10152.0,13349.4672,14414.796,22610.2476,8515.50804,14079.06,8499.99972,91621.0776,55480.4375
21,AL,False,"Crenshaw County, AL",Crenshaw County,1p0c,5748.0,3413.41668,11469.95364,5686.79004,3319.54284,0.0,5619.8244,35257.5264,59327.95703125
21,AL,False,"Crenshaw County, AL",Crenshaw County,1p1c,7608.0,5030.54592,12117.5484,8495.9568,4579.4436,4833.5424,5633.33976,48298.3764,59327.95703125
21,AL,False,"Crenshaw County, AL",Crenshaw County,1p2c,7608.0,7370.59128,12776.0688,11305.12356,5427.33432,11612.97588,6495.19116,62595.2868,59327.95703125
21,AL,False,"Crenshaw County, AL",Crenshaw County,1p3c,9468.0,9832.69332,13189.9116,14114.2908,6993.40212,13698.9552,7938.30468,75235.5588,59327.95703125
21,AL,False,"Crenshaw County, AL",Crenshaw County,1p4c,9468.0,12035.8812,13931.2452,16923.4572,7791.7038,13698.9552,7983.86724,81833.1096,59327.95703125
21,AL,False,"Crenshaw County, AL",Crenshaw County,2p0c,5772.0,6257.9304,13222.614,11373.58008,4358.91828,0.0,6820.23408,47805.2784,59327.95703125
21,AL,False,"Crenshaw County, AL",Crenshaw County,2p1c,7608.0,7788.62472,13839.186,14182.746,5578.80396,4833.5424,7604.39064,61435.2948,59327.95703125
21,AL,False,"Crenshaw County, AL",Crenshaw County,2p2c,7608.0,9864.12372,14224.1364,16991.9136,6330.8394,11612.97588,8321.42208,74953.4124,59327.95703125
21,AL,False,"Crenshaw County, AL",Crenshaw County,2p3c,9468.0,12043.3464,15016.9428,19801.0812,7794.40944,13698.9552,9189.9924,87012.726,59327.95703125
21,AL,False,"Crenshaw County, AL",Crenshaw County,2p4c,9468.0,14738.1696,14970.9228,22610.2476,8770.85004,13698.9552,8814.75,93071.8944,59327.95703125
22,AL,False,"Cullman County, AL",Cullman County,1p0c,5928.0,3288.91512,10879.80612,5686.79004,3339.65184,0.0,5496.1992,34619.3616,58005.40234375
22,AL,False,"Cullman County, AL",Cullman County,1p1c,7980.0,4847.06136,11590.01508,8495.9568,4647.75,4941.23688,5590.69524,48092.7156,58005.40234375
22,AL,False,"Cullman County, AL",Cullman County,1p2c,7980.0,7101.75516,12323.9556,11305.12356,5464.71492,11871.72,6481.44948,62528.7192,58005.40234375
22,AL,False,"Cullman County, AL",Cullman County,1p3c,10776.0,9474.05352,12820.1064,14114.2908,7337.3928,14004.1752,8359.4766,76885.494,58005.40234375
22,AL,False,"Cullman County, AL",Cullman County,1p4c,10776.0,11596.88304,13074.4176,16923.4572,8106.57792,14004.1752,8246.90628,82728.4164,58005.40234375
22,AL,False,"Cullman County, AL",Cullman County,2p0c,6492.0,6029.67768,12832.2,11373.58008,4537.09752,0.0,6888.38676,48152.9412,58005.40234375
22,AL,False,"Cullman County, AL",Cullman County,2p1c,7980.0,7504.54032,13523.0268,14182.746,5610.65988,4941.23688,7582.26192,61324.4712,58005.40234375
22,AL,False,"Cullman County, AL",Cullman County,2p2c,7980.0,9504.33912,13989.144,16991.9136,6335.26608,11871.72,8331.80496,75004.1892,58005.40234375
22,AL,False,"Cullman County, AL",Cullman County,2p3c,10776.0,11604.07548,14222.2692,19801.0812,8109.18384,14004.1752,9369.89868,87886.6812,58005.40234375
22,AL,False,"Cullman County, AL",Cullman County,2p4c,10776.0,14200.6068,14900.1228,22610.2476,9050.00904,14004.1752,9225.79692,94766.9592,58005.40234375
23,AL,False,"Dale County, AL",Dale County,1p0c,6276.0,3299.28996,10775.15112,5686.79004,3469.50516,0.0,5588.36904,35095.104,58943.921875
23,AL,False,"Dale County, AL",Dale County,1p1c,7608.0,4862.3514,11353.47144,8495.9568,4518.49992,5045.80632,5428.70328,47312.7888,58943.921875
23,AL,False,"Dale County, AL",Dale County,1p2c,7608.0,7124.15772,11987.00316,11305.12356,5338.04184,12122.9568,6335.12472,61820.4084,58943.921875
23,AL,False,"Dale County, AL",Dale County,1p3c,10680.0,9503.94072,12921.3768,14114.2908,7313.43828,14300.5416,8465.45292,77299.0428,58943.921875
23,AL,False,"Dale County, AL",Dale County,1p4c,10680.0,11633.46612,13078.386,16923.4572,8085.04908,14300.5416,8337.91404,83038.8168,58943.921875
23,AL,False,"Dale County, AL",Dale County,2p0c,6312.0,6048.69876,12729.7152,11373.58008,4478.76852,0.0,6809.92164,47752.6848,58943.921875
23,AL,False,"Dale County, AL",Dale County,2p1c,7608.0,7528.21368,13319.9856,14182.746,5484.44676,5045.80632,7439.17968,60608.3784,58943.921875
23,AL,False,"Dale County, AL",Dale County,2p2c,7608.0,9534.32148,14307.9036,16991.9136,6211.33956,12122.9568,8358.52368,75134.9592,58943.921875
23,AL,False,"Dale County, AL",Dale County,2p3c,10680.0,11640.68184,14447.8656,19801.0812,8087.66376,14300.5416,9484.07808,88441.9104,58943.921875
23,AL,False,"Dale County, AL",Dale County,2p4c,10680.0,14245.4028,14390.0172,22610.2476,9031.4568,14300.5416,9134.76564,94392.4332,58943.921875
24,AL,False,"Dallas County, AL",Dallas County,1p0c,5904.0,3278.53968,10330.00704,5686.79004,3327.19632,0.0,5352.56832,33879.102,46549.10546875
24,AL,False,"Dallas County, AL",Dallas County,1p1c,7752.0,4831.77096,10804.20996,8495.9568,4559.59644,4819.626,5228.22252,46491.384,46549.10546875
24,AL,False,"Dallas County, AL",Dallas County,1p2c,7752.0,7079.35176,11371.86036,11305.12356,5373.984,11579.54076,6067.8984,60529.758,46549.10546875
24,AL,False,"Dallas County, AL",Dallas County,1p3c,9648.0,9444.16704,11717.09256,14114.2908,6917.84472,13659.5136,7329.14424,72830.0508,46549.10546875
24,AL,False,"Dallas County, AL",Dallas County,1p4c,9648.0,11560.30008,11821.54764,16923.4572,7684.60404,13659.5136,6987.63276,78285.0588,46549.10546875
24,AL,False,"Dallas County, AL",Dallas County,2p0c,5976.0,6010.65672,12230.5884,11373.58008,4343.23824,0.0,6564.03144,46498.0956,46549.10546875
24,AL,False,"Dallas County, AL",Dallas County,2p1c,7752.0,7480.86696,12758.4348,14182.746,5519.46828,4819.626,7275.16776,59788.3128,46549.10546875
24,AL,False,"Dallas County, AL",Dallas County,2p2c,7752.0,9474.35748,13076.484,16991.9136,6241.7886,11579.54076,7931.17164,73047.258,46549.10546875
24,AL,False,"Dallas County, AL",Dallas County,2p3c,9648.0,11567.46972,13164.7632,19801.0812,7687.2012,13659.5136,8592.9456,84120.9732,46549.10546875
24,AL,False,"Dallas County, AL",Dallas County,2p4c,9648.0,14155.8108,13064.37,22610.2476,8625.05928,13659.5136,8134.92996,89897.9292,46549.10546875
25,AL,False,"DeKalb County, AL",DeKalb County,1p0c,5016.0,3278.53968,11019.843,5686.79004,3005.439,0.0,5227.2012,33233.8128,50571.18359375
25,AL,False,"DeKalb County, AL",DeKalb County,1p1c,7608.0,4831.77096,11695.95996,8495.9568,4507.41984,4892.19732,5467.36344,47498.6688,50571.18359375
25,AL,False,"DeKalb County, AL",DeKalb County,1p2c,7608.0,7079.35176,12401.9592,11305.12356,5321.80704,11753.89824,6331.18728,61801.3248,50571.18359375
25,AL,False,"DeKalb County, AL",DeKalb County,1p3c,10224.0,9444.16704,12870.2064,14114.2908,7126.55268,13865.1912,8056.93728,75701.3436,50571.18359375
25,AL,False,"DeKalb County, AL",DeKalb County,1p4c,10224.0,11560.30008,13098.066,16923.4572,7893.31128,13865.1912,7864.99224,81429.3168,50571.18359375
25,AL,False,"DeKalb County, AL",DeKalb County,2p0c,5904.0,6010.65672,12943.1064,11373.58008,4317.15012,0.0,6713.79708,47262.2904,50571.18359375
25,AL,False,"DeKalb County, AL",DeKalb County,2p1c,7608.0,7480.86696,13605.6816,14182.746,5467.2912,4892.19732,7456.06272,60692.8476,50571.18359375
25,AL,False,"DeKalb County, AL",DeKalb County,2p2c,7608.0,9474.35748,14045.232,16991.9136,6189.61152,11753.89824,8175.1326,74238.1464,50571.18359375
25,AL,False,"DeKalb County, AL",DeKalb County,2p3c,10224.0,11567.46972,14253.12,19801.0812,7895.90916,13865.1912,9133.94532,86740.7172,50571.18359375
25,AL,False,"DeKalb County, AL",DeKalb County,2p4c,10224.0,14155.8108,14905.6452,22610.2476,8833.76664,13865.1912,8922.49224,93517.1544,50571.18359375
26,AL,True,"Montgomery, AL MSA",Elmore County,1p0c,7694.83812,3486.04212,11058.42624,5737.47984,4051.27368,0.0,6193.33596,38221.3944,74491.09375
26,AL,True,"Montgomery, AL MSA",Elmore County,1p1c,10917.05124,5137.57872,11817.84744,8659.5564,5817.2256,5820.28752,7024.46124,55194.006,74491.09375
26,AL,True,"Montgomery, AL MSA",Elmore County,1p2c,10917.05124,7527.41088,12586.89,11581.6326,6683.15628,14981.5884,9062.21856,73339.9452,74491.09375
26,AL,True,"Montgomery, AL MSA",Elmore County,1p3c,13802.6148,10041.8994,13682.5632,14503.7076,8639.80812,17800.452,12095.7264,90566.772,74491.09375
26,AL,True,"Montgomery, AL MSA",Elmore County,1p4c,13802.6148,12291.9624,13971.1248,17425.7856,9455.09472,17800.452,12407.7888,97154.8248,74491.09375
26,AL,True,"Montgomery, AL MSA",Elmore County,2p0c,9209.75904,6391.07736,13079.994,11474.95968,5652.79836,0.0,7987.06644,53795.6544,74491.09375
26,AL,True,"Montgomery, AL MSA",Elmore County,2p1c,10917.05124,7954.33884,13802.61,14397.0372,6837.84888,5820.28752,9068.72676,68797.8984,74491.09375
26,AL,True,"Montgomery, AL MSA",Elmore County,2p2c,10917.05124,10073.99928,14943.1656,17319.1128,7605.88548,14981.5884,10652.6484,86493.4512,74491.09375
26,AL,True,"Montgomery, AL MSA",Elmore County,2p3c,13802.6148,12299.5872,15210.4056,20241.1872,9457.85748,17800.452,12344.7492,101156.8596,74491.09375
26,AL,True,"Montgomery, AL MSA",Elmore County,2p4c,13802.6148,15051.7476,15276.0624,23163.2652,10455.07392,17800.452,12533.6172,108082.8276,74491.09375
27,AL,False,"Escambia County, AL",Escambia County,1p0c,5748.0,3102.1626,10825.43256,5686.79004,3206.76312,0.0,5362.83984,33931.9896,50277.51171875
27,AL,False,"Escambia County, AL",Escambia County,1p1c,7608.0,4571.83416,11459.53932,8495.9568,4413.23436,4896.27684,5290.01184,46734.852,50277.51171875
27,AL,False,"Escambia County, AL",Escambia County,1p2c,7608.0,6698.50128,12135.7956,11305.12356,5183.80992,11763.7002,6128.84364,60823.7748,50277.51171875
27,AL,False,"Escambia County, AL",Escambia County,1p3c,9708.0,8936.09472,12578.0388,14114.2908,6755.49096,13876.7532,7487.00028,73455.6684,50277.51171875
27,AL,False,"Escambia County, AL",Escambia County,1p4c,9708.0,10938.38448,12775.7568,16923.4572,7480.99872,13876.7532,7129.281,78832.6284,50277.51171875
27,AL,False,"Escambia County, AL",Escambia County,2p0c,6444.0,5687.29836,12736.2096,11373.58008,4395.64788,0.0,6735.3084,47372.0448,50277.51171875
27,AL,False,"Escambia County, AL",Escambia County,2p1c,7608.0,7078.41504,13371.3624,14182.746,5321.46756,4896.27684,7261.4334,59719.6992,50277.51171875
27,AL,False,"Escambia County, AL",Escambia County,2p2c,7608.0,8964.65988,13786.1172,16991.9136,6004.92816,11763.7002,7932.00804,73051.3296,50277.51171875
27,AL,False,"Escambia County, AL",Escambia County,2p3c,9708.0,10945.16892,13967.2572,19801.0812,7483.45752,13876.7532,8659.125,84440.8416,50277.51171875
27,AL,False,"Escambia County, AL",Escambia County,2p4c,9708.0,13394.2632,13958.8956,22610.2476,8370.86136,13876.7532,8176.92192,90095.9412,50277.51171875
28,AL,True,"Gadsden, AL MSA",Etowah County,1p0c,6684.0,3143.66268,10559.24856,5497.47984,3560.94984,0.0,5573.61324,35018.9532,58943.921875
28,AL,True,"Gadsden, AL MSA",Etowah County,1p1c,8604.0,4632.99504,11255.29032,8300.30712,4796.28516,5011.83252,5616.5196,48217.23,58943.921875
28,AL,True,"Gadsden, AL MSA",Etowah County,1p2c,8604.0,6788.11152,12011.238,11103.13476,5577.1692,12900.6024,6724.77756,63709.0308,58943.921875
28,AL,True,"Gadsden, AL MSA",Etowah County,1p3c,10824.0,9055.64136,13084.266,13905.9624,7203.17796,15327.9156,8661.53904,78062.502,58943.921875
28,AL,True,"Gadsden, AL MSA",Etowah County,1p4c,10824.0,11084.71656,13381.8,16708.7904,7938.3918,15327.9156,8571.60132,83837.2152,58943.921875
28,AL,True,"Gadsden, AL MSA",Etowah County,2p0c,6720.0,5763.38232,12658.1436,10994.95968,4523.2218,0.0,6740.90988,47400.618,58943.921875
28,AL,True,"Gadsden, AL MSA",Etowah County,2p1c,8604.0,7173.10908,13374.0792,13797.7872,5716.66848,5011.83252,7566.10176,61243.5756,58943.921875
28,AL,True,"Gadsden, AL MSA",Etowah County,2p2c,8604.0,9084.58812,14500.9776,16600.614,6409.27368,12900.6024,8697.89868,76797.9552,58943.921875
28,AL,True,"Gadsden, AL MSA",Etowah County,2p3c,10824.0,11091.59184,14778.5304,19403.4432,7940.8836,15327.9156,9589.719,88956.0816,58943.921875
28,AL,True,"Gadsden, AL MSA",Etowah County,2p4c,10824.0,13573.4496,14858.058,22206.27,8840.15844,15327.9156,9254.30496,94884.1584,58943.921875
29,AL,False,"Fayette County, AL",Fayette County,1p0c,5748.0,3361.54068,11329.82808,5686.79004,3300.74592,0.0,5569.19712,34996.1016,52757.296875
29,AL,False,"Fayette County, AL",Fayette County,1p1c,7608.0,4954.09428,11995.98192,8495.9568,4551.74232,4844.72136,5577.21492,48027.7116,52757.296875
29,AL,False,"Fayette County, AL",Fayette County,1p2c,7608.0,7258.5762,12682.7148,11305.12356,5386.74684,11639.8338,6438.1956,62319.1932,52757.296875
29,AL,False,"Fayette County, AL",Fayette County,1p3c,9624.0,9683.25948,13130.8728,14114.2908,6995.781,13730.6376,7932.0234,75210.8676,52757.296875
29,AL,False,"Fayette County, AL",Fayette County,1p4c,9624.0,11852.96484,13336.5144,16923.4572,7781.95164,13730.6376,7733.36724,80982.8904,52757.296875
29,AL,False,"Fayette County, AL",Fayette County,2p0c,6672.0,6162.82476,13161.8016,11373.58008,4650.56328,0.0,7072.16376,49092.9312,52757.296875
29,AL,False,"Fayette County, AL",Fayette County,2p1c,7608.0,7670.25588,13806.2136,14182.746,5535.91476,4844.72136,7558.71096,61206.5628,52757.296875
29,AL,False,"Fayette County, AL",Fayette County,2p2c,7608.0,9714.21384,14226.0684,16991.9136,6276.52152,11639.8338,8276.33568,74732.8884,52757.296875
29,AL,False,"Fayette County, AL",Fayette County,2p3c,9624.0,11860.31616,14412.1464,19801.0812,7784.6148,13730.6376,9031.6326,86244.4272,52757.296875
29,AL,False,"Fayette County, AL",Fayette County,2p4c,9624.0,14514.186,14407.7664,22610.2476,8746.21656,13730.6376,8637.32004,92270.3736,52757.296875
30,AL,False,"Franklin County, AL",Franklin County,1p0c,5748.0,3019.1616,10904.06256,5686.79004,3176.68836,0.0,5354.53896,33889.242,52598.13671875
30,AL,False,"Franklin County, AL",Franklin County,1p1c,7608.0,4449.51084,11471.781,8495.9568,4368.91188,4923.91512,5246.9454,46565.022,52598.13671875
30,AL,False,"Franklin County, AL",Franklin County,1p2c,7608.0,6519.27612,12104.652,11305.12356,5118.86904,11830.10376,6074.21892,60560.244,52598.13671875
30,AL,False,"Franklin County, AL",Franklin County,1p3c,9552.0,8697.00216,12508.5384,14114.2908,6612.33324,13955.0844,7308.375,72747.6216,52598.13671875
30,AL,False,"Franklin County, AL",Franklin County,1p4c,9552.0,10645.719,12672.8568,16923.4572,7318.4304,13955.0844,6907.58568,77975.1324,52598.13671875
30,AL,False,"Franklin County, AL",Franklin County,2p0c,6468.0,5535.13032,12799.9308,11373.58008,4349.20752,0.0,6708.27756,47234.1264,52598.13671875
